,0
0,-1.0100490473544383
1,1.0015528325813723
2,-1.0673313811177834
3,1.274349478885644
4,-0.6737145173959693
5,0.3830544430384449
6,0.539640439612225
7,0.5214827600429952
8,-0.6635997968041061
9,-1.1103142321123518
10,-0.3600961698663498
11,0.7497435578965561
12,-1.113170527483345
13,-0.5642383745406487
14,0.3634009819733686
15,-0.5421076722559348
16,-0.3850704617502156
17,-1.107777435347352
18,0.47025007563808213
19,0.4953446255624387
20,1.1146420115578604
21,-1.1102855291824956
22,-0.8893738782337426
23,-1.214734340117462
24,-0.3598216367546346
25,-1.2649966402703323
26,-0.8709752168558058
27,0.6025181125003942
28,1.1257058264983506
29,-0.9594172803533212
30,-1.286501441403396
31,-0.40748953357509893
32,0.8809185276333953
33,0.7728281550572869
34,-0.9522707859877007
35,0.5418590540974291
36,-0.33113006341840606
37,0.8442323527461857
38,0.664710178792385
39,1.1923332752985107
40,-0.7593455947586443
41,0.7186541000368996
42,0.9329055407909672
43,0.8271788329465621
44,-1.2612111401741153
45,-1.0890101145562436
46,0.7966955091225945
47,-0.5111410008942379
48,0.9039841410962837
49,1.0485758105548177
50,1.0558638312606141
51,-1.2935040079326672
52,-0.5184977813400988
53,-0.7256373335349866
54,-0.7238496028052226
55,-0.6186464376823313
56,0.6653330189344031
57,0.7779413101045565
58,0.8420904090770085
59,0.565230246626798
60,0.4343637278523586
61,0.6018860977327298
62,0.4364800938212751
63,0.6177002033525896
64,0.9791826808710911
65,-0.9013411558953883
66,-1.297225466562922
67,-0.860914589810152
68,0.848726197093181
69,0.9423495401552222
70,-1.026789370633576
71,-0.9158135395184952
72,-0.8885000649730712
73,-0.9050043134902024
74,0.6547854606979613
75,-1.0773819946285141
76,0.9046033142332834
77,-0.6092307714734773
78,0.5456309985441608
79,0.37126598409496775
80,0.6477291676671326
81,-0.31284807398040354
82,0.4656418266382965
83,-0.3603664324177777
84,-0.5781559338871165
85,-0.6483319943390111
86,0.8912223113896565
87,1.0750131300361085
88,-0.9247544671623864
89,-0.4596809333223338
90,1.193762653232287
91,-1.030591266006702
92,-0.7977680192642012
93,0.9436402193909941
94,0.8094750943074225
95,-0.4682081580186132
96,0.9414647725378318
97,-1.288167762962827
98,1.0703293631175914
99,-0.4814812091194561
100,0.41976902075848305
101,1.2303418429877426
102,-1.2100974329622918
103,-1.0491846596104322
104,-1.0605315404167415
105,0.4428757978793307
106,-1.1119441915574244
107,-0.49227929577547497
108,0.4547451095413378
109,0.7070789565214697
110,-0.30038289436747095
111,1.1455178161638098
112,-0.46113245334394065
113,-1.0392507348926605
114,0.8829108159234136
115,1.070260002971461
116,0.8999931667376859
117,1.261467485846172
118,0.6797783894182172
119,0.7970103500750552
